valor_original,valor_normalizado,codigo_dane,metodo,confianza,revisado
"Sabanagrande , Atlántico ,",SABANAGRANDE ATLANTICO,8634,exact,99.00,True
Sabanagrande ATLÁNTICO,SABANAGRANDE ATLANTICO,8634,exact,99.00,True
Sabanalarga ( Atlántico ),SABANALARGA ATLANTICO,8638,exact,97.00,True
"Sabanalarga , Atlántico",SABANALARGA ATLANTICO,8638,exact,97.00,True
Sabanalarga Atlántico,SABANALARGA ATLANTICO,8638,exact,97.00,True
Sabaneta ( Antioquia ),SABANETA ANTIOQUIA,5631,exact,99.00,True
Sabaneta - Antioquia,SABANETA ANTIOQUIA,5631,exact,99.00,True
Sabaneta Antioquia,SABANETA ANTIOQUIA,5631,exact,99.00,True
"Sahagún , Córdoba",SAHAGUN CORDOBA,23660,exact,99.00,True
Sahagún - Córdoba,SAHAGUN CORDOBA,23660,exact,99.00,True
Sahagún- Córdoba,SAHAGUN CORDOBA,23660,exact,99.00,True
"Sahagún- Córdoba ,",SAHAGUN CORDOBA,23660,exact,99.00,True
Sahagún-Córdoba,SAHAGUN CORDOBA,23660,exact,99.00,True
Saladoblanco,SALADOBLANCO,41660,exact,100.00,True
Saladoblanco Huila,SALADOBLANCO HUILA,41660,exact,99.00,True
"Salamina , Caldas",SALAMINA CALDAS,17653,exact,97.00,True
Salgar Cundinamarca,SALGAR CUNDINAMARCA,5642,exact,99.00,True
Samacá,SAMACA,15646,exact,100.00,True
"Samacá , Boyaca",SAMACA BOYACA,15646,exact,99.00,True
Samaniego,SAMANIEGO,52678,exact,100.00,True
"Sampues ,",SAMPUES,70670,exact,100.00,True
Sampues SUCRE,SAMPUES SUCRE,70670,exact,99.00,True
"Sampues, Sucre",SAMPUES SUCRE,70670,exact,99.00,True
Sampués,SAMPUES,70670,exact,100.00,True
San  Martín . Cesar,SAN MARTIN CESAR,20770,exact,97.00,True
"San Agustín , Huila",SAN AGUSTIN HUILA,41668,exact,99.00,True
San Agustín Huila,SAN AGUSTIN HUILA,41668,exact,99.00,True
San Alberto - Cesar,SAN ALBERTO CESAR,20710,exact,99.00,True
San Alberto Cesar,SAN ALBERTO CESAR,20710,exact,99.00,True
San Andres De Tumaco - Nariño,SAN ANDRES DE TUMACO NARINO,52835,exact,99.00,True
San Andres de Tumaco- Nariño,SAN ANDRES DE TUMACO NARINO,52835,exact,99.00,True
San Andrés  de Tumaco Nariño,SAN ANDRES DE TUMACO NARINO,52835,exact,99.00,True
San Andrés DE TUMACO NARIÑO,SAN ANDRES DE TUMACO NARINO,52835,exact,99.00,True
San Andrés de Cuerquia,SAN ANDRES DE CUERQUIA,5647,exact,100.00,True
San Andrés de Tumaco,SAN ANDRES DE TUMACO,52835,exact,100.00,True
San Antero,SAN ANTERO,23672,exact,100.00,True
San Antero  Córdoba,SAN ANTERO CORDOBA,23672,exact,99.00,True
San Antero ( Córdoba ),SAN ANTERO CORDOBA,23672,exact,99.00,True
"San Antero ,Córdoba",SAN ANTERO CORDOBA,23672,exact,99.00,True
San Antero-Córdoba,SAN ANTERO CORDOBA,23672,exact,99.00,True
"San Antonio , Magdalena",SAN ANTONIO MAGDALENA,73675,exact,99.00,True
"San Antonio , Tolima",SAN ANTONIO TOLIMA,73675,exact,99.00,True
San Antonio Del Tequendama Cundinamarca,SAN ANTONIO DEL TEQUENDAMA CUNDINAMARCA,25645,exact,99.00,True
San Benito,SAN BENITO,68673,exact,100.00,True
San Benito Abad,SAN BENITO ABAD,70678,exact,100.00,True
San Benito Abad - Sucre,SAN BENITO ABAD SUCRE,70678,exact,99.00,True
San Bernardo Del Viento,SAN BERNARDO DEL VIENTO,23675,exact,100.00,True
San Bernardo Del Viento Cordoba,SAN BERNARDO DEL VIENTO CORDOBA,23675,exact,99.00,True
"San Bernardo del Viento ,",SAN BERNARDO DEL VIENTO,23675,exact,100.00,True
San Carlos Córdoba,SAN CARLOS CORDOBA,23678,exact,97.00,True
San Carlos de Guaroa,SAN CARLOS DE GUAROA,50680,exact,100.00,True
"San Carlos de Guaroa , Meta",SAN CARLOS DE GUAROA META,50680,exact,99.00,True
"San Carlos de Guaroa ,Meta",SAN CARLOS DE GUAROA META,50680,exact,99.00,True
San Carlos de Guaroa Meta,SAN CARLOS DE GUAROA META,50680,exact,99.00,True
San Cristobal Bolivar,SAN CRISTOBAL BOLIVAR,13620,exact,99.00,True
San Diego- Cesar,SAN DIEGO CESAR,20750,exact,99.00,True
San Eduardo Boyacá,SAN EDUARDO BOYACA,15660,exact,99.00,True
San Gil,SAN GIL,68679,exact,100.00,True
"San Gil ,",SAN GIL,68679,exact,100.00,True
San Gil - Santander,SAN GIL SANTANDER,68679,exact,99.00,True
San Gil -Santander,SAN GIL SANTANDER,68679,exact,99.00,True
San Gil Santander,SAN GIL SANTANDER,68679,exact,99.00,True
San Gil- Santander,SAN GIL SANTANDER,68679,exact,99.00,True
San Jacinto,SAN JACINTO,13654,exact,100.00,True
San Jacinto Bolívar,SAN JACINTO BOLIVAR,13654,exact,99.00,True
San Jacinto del Cauca,SAN JACINTO DEL CAUCA,13655,exact,100.00,True
San Jerónimo-Antioquia,SAN JERONIMO ANTIOQUIA,5656,exact,99.00,True
San Joaquín,SAN JOAQUIN,68682,exact,100.00,True
San Joaquín  SANTANDER,SAN JOAQUIN SANTANDER,68682,exact,99.00,True
San Joaquín- SANTANDER,SAN JOAQUIN SANTANDER,68682,exact,99.00,True
San Jose - Caldas,SAN JOSE CALDAS,17665,exact,99.00,True
"San José , Caldas",SAN JOSE CALDAS,17665,exact,99.00,True
San José de Miranda,SAN JOSE DE MIRANDA,68684,exact,100.00,True
San José de Pare,SAN JOSE DE PARE,15664,exact,100.00,True
San José del Fragua Caquetá,SAN JOSE DEL FRAGUA CAQUETA,18610,exact,99.00,True
"San José, Caldas",SAN JOSE CALDAS,17665,exact,99.00,True
San Juan Nepomuceno,SAN JUAN NEPOMUCENO,13657,exact,100.00,True
"San Juan Nepomuceno , Bolívar",SAN JUAN NEPOMUCENO BOLIVAR,13657,exact,99.00,True
"San Juan Nepomuceno , Bolívar ,",SAN JUAN NEPOMUCENO BOLIVAR,13657,exact,99.00,True
San Juan Nepomuceno Bolívar,SAN JUAN NEPOMUCENO BOLIVAR,13657,exact,99.00,True
San Juan de Arama,SAN JUAN DE ARAMA,50683,exact,100.00,True
San Juan de Arama - Meta,SAN JUAN DE ARAMA META,50683,exact,99.00,True
San Juan de Arama- Meta,SAN JUAN DE ARAMA META,50683,exact,99.00,True
"San Juan de Betulia , Sucre",SAN JUAN DE BETULIA SUCRE,70702,exact,99.00,True
San Juan de Rioseco,SAN JUAN DE RIOSECO,25662,exact,100.00,True
San Juan de Urabá - Antioquia,SAN JUAN DE URABA ANTIOQUIA,5659,exact,99.00,True
San Juan del Cesar,SAN JUAN DEL CESAR,44650,exact,100.00,True
San Juanito,SAN JUANITO,50686,exact,100.00,True
San Juanito - Meta,SAN JUANITO META,50686,exact,99.00,True
"San Juanito - Meta ,",SAN JUANITO META,50686,exact,99.00,True
San Juanito- Meta,SAN JUANITO META,50686,exact,99.00,True
San Lorenzo Nariño,SAN LORENZO NARINO,52687,exact,99.00,True
San Luis - Tolima,SAN LUIS TOLIMA,73678,exact,97.00,True
San Luis De Gaceno Boyaca,SAN LUIS DE GACENO BOYACA,15667,exact,99.00,True
San Luis De Since Sucre,SAN LUIS DE SINCE SUCRE,70742,exact,99.00,True
San Luis de Palenque,SAN LUIS DE PALENQUE,85325,exact,100.00,True
San Luis de Palenque  Casanare,SAN LUIS DE PALENQUE CASANARE,85325,exact,99.00,True
"San Luis de Palenque , Casanare",SAN LUIS DE PALENQUE CASANARE,85325,exact,99.00,True
San Luis de Palenque Casanare,SAN LUIS DE PALENQUE CASANARE,85325,exact,99.00,True
"San Luis de Palenque, Casanare",SAN LUIS DE PALENQUE CASANARE,85325,exact,99.00,True
San Marcos,SAN MARCOS,70708,exact,100.00,True
"San Marcos ,",SAN MARCOS,70708,exact,100.00,True
"San Marcos , Sucre",SAN MARCOS SUCRE,70708,exact,99.00,True
"San Marcos , Sucre ,",SAN MARCOS SUCRE,70708,exact,99.00,True
San Martín ( Meta ),SAN MARTIN META,50689,exact,97.00,True
"San Martín ( Meta ) ,",SAN MARTIN META,50689,exact,97.00,True
San Martín - César,SAN MARTIN CESAR,20770,exact,97.00,True
San Martín - Meta,SAN MARTIN META,50689,exact,97.00,True
San Martín . Cesar,SAN MARTIN CESAR,20770,exact,97.00,True
San Martín- Cesar,SAN MARTIN CESAR,20770,exact,97.00,True
San Miguel Putumayo,SAN MIGUEL PUTUMAYO,86757,exact,97.00,True
San Onofre,SAN ONOFRE,70713,exact,100.00,True
"San Onofre , Sucre",SAN ONOFRE SUCRE,70713,exact,99.00,True
San Pablo  Bolívar,SAN PABLO BOLIVAR,13670,exact,97.00,True
San Pablo ( Bolívar ),SAN PABLO BOLIVAR,13670,exact,97.00,True
San Pablo - Bolívar,SAN PABLO BOLIVAR,13670,exact,97.00,True
San Pablo - Nariño,SAN PABLO NARINO,52693,exact,97.00,True
San Pablo Bolívar,SAN PABLO BOLIVAR,13670,exact,97.00,True
San Pablo Nariño,SAN PABLO NARINO,52693,exact,97.00,True
"San Pedro , Sucre",SAN PEDRO SUCRE,70717,exact,97.00,True
"San Pedro , Valle del Cauca",SAN PEDRO VALLE DEL CAUCA,76670,exact,97.00,True
San Pedro -Sucre,SAN PEDRO SUCRE,70717,exact,97.00,True
San Pedro Sucre,SAN PEDRO SUCRE,70717,exact,97.00,True
San Pedro de Cartago,SAN PEDRO DE CARTAGO,52694,exact,100.00,True
San Pedro de Cartago ( Nariño ),SAN PEDRO DE CARTAGO NARINO,52694,exact,99.00,True
San Pedro de Urabá Antioquia,SAN PEDRO DE URABA ANTIOQUIA,5665,exact,99.00,True
San Pelayo,SAN PELAYO,23686,exact,100.00,True
"San Pelayo , Córdoba",SAN PELAYO CORDOBA,23686,exact,99.00,True
"San Pelayo , Córdoba ,",SAN PELAYO CORDOBA,23686,exact,99.00,True
San Roque,SAN ROQUE,5670,exact,100.00,True
San Roque Antioquia,SAN ROQUE ANTIOQUIA,5670,exact,99.00,True
San Sebastián Cauca,SAN SEBASTIAN CAUCA,19693,exact,99.00,True
San Sebastián de Buenavista,SAN SEBASTIAN DE BUENAVISTA,47692,exact,100.00,True
"San Sebastián de Buenavista ,",SAN SEBASTIAN DE BUENAVISTA,47692,exact,100.00,True
"San Sebastián de Buenavista , Magdalena",SAN SEBASTIAN DE BUENAVISTA MAGDALENA,47692,exact,99.00,True
San Vicente de Chucurí,SAN VICENTE DE CHUCURI,68689,exact,100.00,True
"San Vicente de Chucurí ,",SAN VICENTE DE CHUCURI,68689,exact,100.00,True
"San Vicente de Chucurí , Santander",SAN VICENTE DE CHUCURI SANTANDER,68689,exact,99.00,True
San Vicente de Chucurí SANTANDER,SAN VICENTE DE CHUCURI SANTANDER,68689,exact,99.00,True
San Vicente del Caguán,SAN VICENTE DEL CAGUAN,18753,exact,100.00,True
"San Vicente del Caguán , Caquetá ,",SAN VICENTE DEL CAGUAN CAQUETA,18753,exact,99.00,True
San Vicente del Caguán Caquetá,SAN VICENTE DEL CAGUAN CAQUETA,18753,exact,99.00,True
Sandoná,SANDONA,52683,exact,100.00,True
"Santa Ana , Magdalena",SANTA ANA MAGDALENA,47707,exact,99.00,True
"Santa Bárbara , Santander",SANTA BARBARA SANTANDER,68705,exact,97.00,True
Santa Bárbara - Antioquia,SANTA BARBARA ANTIOQUIA,5679,exact,97.00,True
"Santa Bárbara de Pinto , Magdalena ,",SANTA BARBARA DE PINTO MAGDALENA,47720,exact,99.00,True
Santa Catalina,SANTA CATALINA,13673,exact,100.00,True
"Santa Catalina , Bolívar",SANTA CATALINA BOLIVAR,13673,exact,99.00,True
Santa Cruz de Mompox,SANTA CRUZ DE MOMPOX,13468,exact,100.00,True
Santa Fe de Antioquia,SANTA FE DE ANTIOQUIA,5042,exact,100.00,True
Santa Marta,SANTA MARTA,47001,exact,100.00,True
Santa Marta  - Magdalena,SANTA MARTA MAGDALENA,47001,exact,99.00,True
Santa Marta ( Magdalena ),SANTA MARTA MAGDALENA,47001,exact,99.00,True
"Santa Marta ,",SANTA MARTA,47001,exact,100.00,True
"Santa María , Huila",SANTA MARIA HUILA,41676,exact,97.00,True
Santa Rosa - Cauca,SANTA ROSA CAUCA,19701,exact,97.00,True
Santa Rosa de Cabal,SANTA ROSA DE CABAL,66682,exact,100.00,True
"Santa Rosa de Cabal ,",SANTA ROSA DE CABAL,66682,exact,100.00,True
Santa Rosa de Osos,SANTA ROSA DE OSOS,5686,exact,100.00,True
Santa Rosa de Viterbo,SANTA ROSA DE VITERBO,15693,exact,100.00,True
Santa Rosa de Viterbo ( Boyacá ),SANTA ROSA DE VITERBO BOYACA,15693,exact,99.00,True
Santa Rosa del Sur  Bolívar,SANTA ROSA DEL SUR BOLIVAR,13688,exact,99.00,True
"Santa Rosa del Sur , Bolívar",SANTA ROSA DEL SUR BOLIVAR,13688,exact,99.00,True
Santa Rosa del Sur Bolívar,SANTA ROSA DEL SUR BOLIVAR,13688,exact,99.00,True
"Santa Rosa del sur, Bolivar",SANTA ROSA DEL SUR BOLIVAR,13688,exact,99.00,True
Santa Rosalía Vichada,SANTA ROSALIA VICHADA,99624,exact,99.00,True
Santa Sofia Boyaca,SANTA SOFIA BOYACA,15696,exact,99.00,True
Santa Sofía,SANTA SOFIA,15696,exact,100.00,True
"Santa Sofía , BOYACA",SANTA SOFIA BOYACA,15696,exact,99.00,True
Santana,SANTANA,15686,exact,100.00,True
Santiago de Cali Valle del Cauca,SANTIAGO DE CALI VALLE DEL CAUCA,76001,exact,99.00,True
Santiago de Cali- valle del cauca,SANTIAGO DE CALI VALLE DEL CAUCA,76001,exact,99.00,True
Santiago de Cali-Valle del Cauca,SANTIAGO DE CALI VALLE DEL CAUCA,76001,exact,99.00,True
Santo Tomás Atlántico,SANTO TOMAS ATLANTICO,8685,exact,99.00,True
"Santo Tomás Atlántico ,",SANTO TOMAS ATLANTICO,8685,exact,99.00,True
Santo Tomás- Atlántico,SANTO TOMAS ATLANTICO,8685,exact,99.00,True
"Santuario , Risaralda",SANTUARIO RISARALDA,66687,exact,99.00,True
Santuario - Antioquia,SANTUARIO ANTIOQUIA,66687,exact,99.00,True
Santuario Antioquia,SANTUARIO ANTIOQUIA,66687,exact,99.00,True
Sapuyes Nariño,SAPUYES NARINO,52720,exact,99.00,True
"Saravena , Arauca",SARAVENA ARAUCA,81736,exact,99.00,True
Sardinata,SARDINATA,54720,exact,100.00,True
Sasaima Cundinamarca,SASAIMA CUNDINAMARCA,25718,exact,99.00,True
"Sasaima Cundinamarca ,",SASAIMA CUNDINAMARCA,25718,exact,99.00,True
Segovia,SEGOVIA,5736,exact,100.00,True
"Segovia , Antioquia",SEGOVIA ANTIOQUIA,5736,exact,99.00,True
"Sesquilé , Cundinamarca",SESQUILE CUNDINAMARCA,25736,exact,99.00,True
"Sesquilé, Cundinamarca",SESQUILE CUNDINAMARCA,25736,exact,99.00,True
Sevilla - Valle Del Cauca,SEVILLA VALLE DEL CAUCA,76736,exact,99.00,True
Siachoque,SIACHOQUE,15740,exact,100.00,True
Sibaté  Cundinamarca,SIBATE CUNDINAMARCA,25740,exact,99.00,True
Sibaté- Cundinamarca,SIBATE CUNDINAMARCA,25740,exact,99.00,True
Sibundoy,SIBUNDOY,86749,exact,100.00,True
Silvia,SILVIA,19743,exact,100.00,True
Simijaca,SIMIJACA,25745,exact,100.00,True
Simijaca - Cundinamarca,SIMIJACA CUNDINAMARCA,25745,exact,99.00,True
Simijaca -Cundinamarca,SIMIJACA CUNDINAMARCA,25745,exact,99.00,True
Simití,SIMITI,13744,exact,100.00,True
"Simití , Bolívar",SIMITI BOLIVAR,13744,exact,99.00,True
Sincelejo,SINCELEJO,70001,exact,100.00,True
"Sincelejo  , Sucre",SINCELEJO SUCRE,70001,exact,99.00,True
"Sincelejo , Sucre",SINCELEJO SUCRE,70001,exact,99.00,True
"Sincelejo , Sucre .",SINCELEJO SUCRE,70001,exact,99.00,True
Sincelejo - Sucre,SINCELEJO SUCRE,70001,exact,99.00,True
Sincelejo -Sucre,SINCELEJO SUCRE,70001,exact,99.00,True
"Sincelejo, Sucre",SINCELEJO SUCRE,70001,exact,99.00,True
Sincelejo-Sucre,SINCELEJO SUCRE,70001,exact,99.00,True
"Sitionuevo ,",SITIONUEVO,47745,exact,100.00,True
"Sitionuevo , Magdalena",SITIONUEVO MAGDALENA,47745,exact,99.00,True
"Sitionuevo , Magdalena ,",SITIONUEVO MAGDALENA,47745,exact,99.00,True
"Sitionuevo, MAGDALENA",SITIONUEVO MAGDALENA,47745,exact,99.00,True
Soacha,SOACHA,25754,exact,100.00,True
Soacha  Cundinamarca,SOACHA CUNDINAMARCA,25754,exact,99.00,True
Soacha ( Cundinamarca,SOACHA CUNDINAMARCA,25754,exact,99.00,True
Soacha ( Cundinamarca ),SOACHA CUNDINAMARCA,25754,exact,99.00,True
"Soacha ( Cundinamarca ) ,",SOACHA CUNDINAMARCA,25754,exact,99.00,True
Soacha (Cundinamarca),SOACHA CUNDINAMARCA,25754,exact,99.00,True
"Soacha , Cundinamarca",SOACHA CUNDINAMARCA,25754,exact,99.00,True
Soacha - Cundinamarca,SOACHA CUNDINAMARCA,25754,exact,99.00,True
Soacha Cundinamarca,SOACHA CUNDINAMARCA,25754,exact,99.00,True
"Soacha Cundinamarca ,",SOACHA CUNDINAMARCA,25754,exact,99.00,True
"Soacha,Cundinamarca",SOACHA CUNDINAMARCA,25754,exact,99.00,True
Soacha-Cundinamarca,SOACHA CUNDINAMARCA,25754,exact,99.00,True
Socha,SOCHA,15757,exact,100.00,True
Socorro,SOCORRO,68755,exact,100.00,True
Sogamoso,SOGAMOSO,15759,exact,100.00,True
Sogamoso ( Boyacá ) .,SOGAMOSO BOYACA,15759,exact,99.00,True
Sogamoso - Boyaca,SOGAMOSO BOYACA,15759,exact,99.00,True
Sogamoso Boyacá,SOGAMOSO BOYACA,15759,exact,99.00,True
Soledad,SOLEDAD,8758,exact,100.00,True
"Soledad ,",SOLEDAD,8758,exact,100.00,True
"Soledad , Atlántico",SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad - Atlantico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad - Atlántico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad -Atlántico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad Atlántico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad – Atlántico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad- Atlántico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Soledad-Atlántico,SOLEDAD ATLANTICO,8758,exact,99.00,True
Sonsón,SONSON,5756,exact,100.00,True
"Soplaviento , Bolívar",SOPLAVIENTO BOLIVAR,13760,exact,99.00,True
Sopo Cundinamarca,SOPO CUNDINAMARCA,25758,exact,99.00,True
Sopó,SOPO,25758,exact,100.00,True
Soracá,SORACA,15764,exact,100.00,True
Sotaquirá - Boyacá,SOTAQUIRA BOYACA,15763,exact,99.00,True
Suaita,SUAITA,68770,exact,100.00,True
Suan  Atlántico,SUAN ATLANTICO,8770,exact,99.00,True
"Suan , Atlántico",SUAN ATLANTICO,8770,exact,99.00,True
"Suan , Atlántico ,",SUAN ATLANTICO,8770,exact,99.00,True
Suan - Atlántico,SUAN ATLANTICO,8770,exact,99.00,True
"Suaza,Huila",SUAZA HUILA,41770,exact,99.00,True
Subachoque - Cundinamarca,SUBACHOQUE CUNDINAMARCA,25769,exact,99.00,True
Subachoque -Cundinamarca,SUBACHOQUE CUNDINAMARCA,25769,exact,99.00,True
Subachoque Cundinamarca,SUBACHOQUE CUNDINAMARCA,25769,exact,99.00,True
"Sucre , Sucre",SUCRE SUCRE,70771,exact,97.00,True
Sucre - Sucre,SUCRE SUCRE,70771,exact,97.00,True
Surata Santander,SURATA SANTANDER,68780,exact,99.00,True
Susa,SUSA,25779,exact,100.00,True
Susa ',SUSA,25779,exact,100.00,True
Susa Cundinamarca,SUSA CUNDINAMARCA,25779,exact,99.00,True
Susacon - Boyaca,SUSACON BOYACA,15774,exact,99.00,True
Sutamarchan BOYACA,SUTAMARCHAN BOYACA,15776,exact,99.00,True
SÁCHICA - BOYACA,SACHICA BOYACA,15638,exact,99.00,True
"Sácama , Casanare",SACAMA CASANARE,85315,exact,99.00,True
Sáchica,SACHICA,15638,exact,100.00,True
TABIO,TABIO,25785,exact,100.00,True
TABIO CUNDINAMARCA,TABIO CUNDINAMARCA,25785,exact,99.00,True
TABIO- CUNDINAMARCA,TABIO CUNDINAMARCA,25785,exact,99.00,True
TABIO-CUNDINAMARCA,TABIO CUNDINAMARCA,25785,exact,99.00,True
TADO,TADO,27787,exact,100.00,True
TADÓ CHOCÓ,TADO CHOCO,27787,exact,99.00,True
TALAIGUA NUEVO BOLIVAR .,TALAIGUA NUEVO BOLIVAR,13780,exact,99.00,True
TALAIGUA NUEVO-BOLIVAR,TALAIGUA NUEVO BOLIVAR,13780,exact,99.00,True
TAMALAMEQUE,TAMALAMEQUE,20787,exact,100.00,True
TAME  ARAUCA,TAME ARAUCA,81794,exact,99.00,True
TAME -,TAME,81794,exact,100.00,True
TAME ARAUCA,TAME ARAUCA,81794,exact,99.00,True
TAME- ARAUCA,TAME ARAUCA,81794,exact,99.00,True
TAME-ARAUCA,TAME ARAUCA,81794,exact,99.00,True
TAMINANGO NARIÑO,TAMINANGO NARINO,52786,exact,99.00,True
TANGUA,TANGUA,52788,exact,100.00,True
TANGUA - NARIÑO,TANGUA NARINO,52788,exact,99.00,True
TANGUA NARIÑO,TANGUA NARINO,52788,exact,99.00,True
TARAZA,TARAZA,5790,exact,100.00,True
TARAZA ANTIOQUIA,TARAZA ANTIOQUIA,5790,exact,99.00,True
TARQUI - HUILA,TARQUI HUILA,41791,exact,99.00,True
TARQUI HUILA,TARQUI HUILA,41791,exact,99.00,True
TASCO - BOYACÁ,TASCO BOYACA,15790,exact,99.00,True
TASCO BOYACÁ,TASCO BOYACA,15790,exact,99.00,True
TAURAMENA CASANARE,TAURAMENA CASANARE,85410,exact,99.00,True
TAURAMENA-CASANARE,TAURAMENA CASANARE,85410,exact,99.00,True
TAUSA,TAUSA,25793,exact,100.00,True
TAUSA CUNDINAMARCA,TAUSA CUNDINAMARCA,25793,exact,99.00,True
TELLO HUILA,TELLO HUILA,41799,exact,99.00,True
TELLO — HUILA,TELLO HUILA,41799,exact,99.00,True
TELLO-HUILA,TELLO HUILA,41799,exact,99.00,True
TENA,TENA,25797,exact,100.00,True
TENA - CUNDINAMARCA,TENA CUNDINAMARCA,25797,exact,99.00,True
TENA CUNDINAMARCA,TENA CUNDINAMARCA,25797,exact,99.00,True
TENERIFE,TENERIFE,47798,exact,100.00,True
TENJO,TENJO,25799,exact,100.00,True
TENJO - CUNDINAMARCA,TENJO CUNDINAMARCA,25799,exact,99.00,True
TENJO CUNDINAMARCA,TENJO CUNDINAMARCA,25799,exact,99.00,True
TEORAMA,TEORAMA,54800,exact,100.00,True
TEORAMA NORTE DE SANTANDER,TEORAMA NORTE DE SANTANDER,54800,exact,99.00,True
TERUEL - HUILA,TERUEL HUILA,41801,exact,99.00,True
TERUEL HUILA,TERUEL HUILA,41801,exact,99.00,True
TESALIA,TESALIA,41797,exact,100.00,True
TESALIA - HUILA,TESALIA HUILA,41797,exact,99.00,True
TESALIA HUILA,TESALIA HUILA,41797,exact,99.00,True
TIBANÁ,TIBANA,15804,exact,100.00,True
TIBASOSA,TIBASOSA,15806,exact,100.00,True
TIBASOSA - BOYACÁ,TIBASOSA BOYACA,15806,exact,99.00,True
TIBASOSA BOYACA,TIBASOSA BOYACA,15806,exact,99.00,True
TIBIRITA CUNDINAMARCA,TIBIRITA CUNDINAMARCA,25807,exact,99.00,True
TIBÚ - NORTE DE SANTANDER,TIBU NORTE DE SANTANDER,54810,exact,99.00,True
TIBÚ NORTE DE SANTANDER,TIBU NORTE DE SANTANDER,54810,exact,99.00,True
TIERRALTA,TIERRALTA,23807,exact,100.00,True
TIERRALTA  CÓRDOBA,TIERRALTA CORDOBA,23807,exact,99.00,True
TIERRALTA -  CÓRDOBA,TIERRALTA CORDOBA,23807,exact,99.00,True
TIERRALTA CÓRDOBA .,TIERRALTA CORDOBA,23807,exact,99.00,True
TIERRALTA- CÓRDOBA,TIERRALTA CORDOBA,23807,exact,99.00,True
TIERRALTA-CORDOBA,TIERRALTA CORDOBA,23807,exact,99.00,True
TIMBIO,TIMBIO,19807,exact,100.00,True
TIMBIQUI-CAUCA,TIMBIQUI CAUCA,19809,exact,99.00,True
TIMBÍO - CAUCA,TIMBIO CAUCA,19807,exact,99.00,True
TINJACA,TINJACA,15808,exact,100.00,True
TINJACÁ BOYACÁ,TINJACA BOYACA,15808,exact,99.00,True
TIPACOQUE,TIPACOQUE,15810,exact,100.00,True
TIQUISIO,TIQUISIO,13810,exact,100.00,True
"TIQUISIO, BOLIVAR",TIQUISIO BOLIVAR,13810,exact,99.00,True
TOCAIMA,TOCAIMA,25815,exact,100.00,True
TOCAIMA CUNDINAMARCA,TOCAIMA CUNDINAMARCA,25815,exact,99.00,True
TOCAIMA-CUNDINAMARCA,TOCAIMA CUNDINAMARCA,25815,exact,99.00,True
TOLEDO NORTE DE SANTANDER,TOLEDO NORTE DE SANTANDER,54820,exact,97.00,True
TONA SANTANDER,TONA SANTANDER,68820,exact,99.00,True
"TONA, SANTANDER",TONA SANTANDER,68820,exact,99.00,True
TONA-SANTANDER,TONA SANTANDER,68820,exact,99.00,True
TOPAIPI,TOPAIPI,25823,exact,100.00,True
"TOPAIPI, CUNDINAMARCA",TOPAIPI CUNDINAMARCA,25823,exact,99.00,True
TOPAIPÍ  CUNDINAMARCA,TOPAIPI CUNDINAMARCA,25823,exact,99.00,True
"TOPAIPÍ , CUNDINAMARCA",TOPAIPI CUNDINAMARCA,25823,exact,99.00,True
TOPAIPÍ CUNDINAMARCA,TOPAIPI CUNDINAMARCA,25823,exact,99.00,True
TORIBIO - CAUCA,TORIBIO CAUCA,19821,exact,99.00,True
TORIBIO CAUCA,TORIBIO CAUCA,19821,exact,99.00,True
TOTORO CAUCA,TOTORO CAUCA,19824,exact,99.00,True
TRINIDAD CASANARE,TRINIDAD CASANARE,85430,exact,99.00,True
TRUJILLO,TRUJILLO,76828,exact,100.00,True
TRUJILLO VALLE DEL CAUCA,TRUJILLO VALLE DEL CAUCA,76828,exact,99.00,True
TUBARA,TUBARA,8832,exact,100.00,True
TUBARA  ATLÁNTICO,TUBARA ATLANTICO,8832,exact,99.00,True
TUBARA ATLÁNTICO,TUBARA ATLANTICO,8832,exact,99.00,True
TUBARA- ATLÁNTICO,TUBARA ATLANTICO,8832,exact,99.00,True
TUCHIN-CORDOBA,TUCHIN CORDOBA,23815,exact,99.00,True
TUCHÍN - CÓRDOBA,TUCHIN CORDOBA,23815,exact,99.00,True
TUCHÍN – CÓRDOBA,TUCHIN CORDOBA,23815,exact,99.00,True
TUNJA,TUNJA,15001,exact,100.00,True
TUNJA  Boyacá,TUNJA BOYACA,15001,exact,99.00,True
TUNJA - BOYACA,TUNJA BOYACA,15001,exact,99.00,True
TUNJA BOYACÁ,TUNJA BOYACA,15001,exact,99.00,True
TUNJA- BOYACÁ,TUNJA BOYACA,15001,exact,99.00,True
TUNJA-BOYACÁ,TUNJA BOYACA,15001,exact,99.00,True
TURBACO .,TURBACO,13836,exact,100.00,True
TURBACO+,TURBACO,13836,exact,100.00,True
"TURBACO, BOLIVAR",TURBACO BOLIVAR,13836,exact,99.00,True
"TURBACO,BOLIVAR",TURBACO BOLIVAR,13836,exact,99.00,True
