valor_original,valor_normalizado,raw_norm,stripped,codigo_dane_sugerido,nombre_dane_sugerido,departamento_sugerido,metodo_nuevo,confianza_nueva,estado_revision,motivo,top_1_codigo,top_1_nombre,top_1_departamento,top_1_score_nuevo,top_2_codigo,top_2_nombre,top_2_departamento,top_2_score_nuevo,top_3_codigo,top_3_nombre,top_3_departamento,top_3_score_nuevo
NUEVO COLÓN BOYACÁ,NUEVO COLON BOYACA,NUEVO COLON BOYACA,NUEVO COLON,15494,NUEVO COLÓN,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
NUNCHIA,NUNCHIA,NUNCHIA,NUNCHIA,85225,NUNCHÍA,CASANARE,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
NUNCHIA CASANARE,NUNCHIA CASANARE,NUNCHIA CASANARE,NUNCHIA,85225,NUNCHÍA,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
NUNCHÍA - CASANARE,NUNCHIA CASANARE,NUNCHIA CASANARE,NUNCHIA,85225,NUNCHÍA,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
NUQUI,NUQUI,NUQUI,NUQUI,27495,NUQUÍ,CHOCÓ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
NUQUI CHOCO,NUQUI CHOCO,NUQUI CHOCO,NUQUI,27495,NUQUÍ,CHOCÓ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Natagaima Tolima,NATAGAIMA TOLIMA,NATAGAIMA TOLIMA,NATAGAIMA,73483,NATAGAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Neira,NEIRA,NEIRA,NEIRA,17486,NEIRA,CALDAS,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Neiva,NEIVA,NEIVA,NEIVA,41001,NEIVA,HUILA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Neiva - Huila,NEIVA HUILA,NEIVA HUILA,NEIVA,41001,NEIVA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Neiva SH - CC - ICA - 1466,NEIVA SH CC ICA 1466,NEIVA SH CC ICA 1466,NEIVA SH CC ICA 1466,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,23555,PLANETA RICA,CÓRDOBA,43.75,41001,NEIVA,HUILA,40.00,19845,VILLA RICA,CAUCA,40.00
Neiva- Huila,NEIVA HUILA,NEIVA HUILA,NEIVA,41001,NEIVA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Neiva-Huila,NEIVA HUILA,NEIVA HUILA,NEIVA,41001,NEIVA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Nemocon,NEMOCON,NEMOCON,NEMOCON,25486,NEMOCÓN,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Nemocón Cundinamarca,NEMOCON CUNDINAMARCA,NEMOCON CUNDINAMARCA,NEMOCON,25486,NEMOCÓN,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Nepomuceno Bolívar,NEPOMUCENO BOLIVAR,NEPOMUCENO BOLIVAR,NEPOMUCENO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,13657,SAN JUAN NEPOMUCENO,BOLÍVAR,72.97,13268,EL PEÑÓN,BOLÍVAR,59.56,25486,NEMOCÓN,CUNDINAMARCA,58.82
"Nilo , Cundinamarca",NILO CUNDINAMARCA,NILO CUNDINAMARCA,NILO,25488,NILO,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Norosí,NOROSI,NOROSI,NOROSI,13490,NOROSÍ,BOLÍVAR,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Norosí , Bolívar",NOROSI BOLIVAR,NOROSI BOLIVAR,NOROSI,13490,NOROSÍ,BOLÍVAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Norosí - Bolívar,NOROSI BOLIVAR,NOROSI BOLIVAR,NOROSI,13490,NOROSÍ,BOLÍVAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Nueva Granada - Magdalena,NUEVA GRANADA MAGDALENA,NUEVA GRANADA MAGDALENA,NUEVA GRANADA,47460,NUEVA GRANADA,MAGDALENA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Nuevo Colon,NUEVO COLON,NUEVO COLON,NUEVO COLON,15494,NUEVO COLÓN,BOYACÁ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Nunchía  Casanare,NUNCHIA CASANARE,NUNCHIA CASANARE,NUNCHIA,85225,NUNCHÍA,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Nunchía ( Casanare ),NUNCHIA CASANARE,NUNCHIA CASANARE,NUNCHIA,85225,NUNCHÍA,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
NÁTAGA - HUILA,NATAGA HUILA,NATAGA HUILA,NATAGA,41483,NÁTAGA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
NÁTAGA HUILA,NATAGA HUILA,NATAGA HUILA,NATAGA,41483,NÁTAGA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Nátaga,NATAGA,NATAGA,NATAGA,41483,NÁTAGA,HUILA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Nátaga – Huila,NATAGA HUILA,NATAGA HUILA,NATAGA,41483,NÁTAGA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
O Caicedonia Valle,O CAICEDONIA VALLE,O CAICEDONIA VALLE,O CAICEDONIA VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76122,CAICEDONIA,VALLE DEL CAUCA,71.43,86569,PUERTO CAICEDO,PUTUMAYO,56.25,5125,CAICEDO,ANTIOQUIA,56.00
OBANDO,OBANDO,OBANDO,OBANDO,76497,OBANDO,VALLE DEL CAUCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
OBANDO VALLE,OBANDO VALLE,OBANDO VALLE,OBANDO VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76497,OBANDO,VALLE DEL CAUCA,66.67,73622,RONCESVALLES,TOLIMA,58.33,8078,BARANOA,ATLÁNTICO,52.63
OBANDO VALLE DEL CAUCA,OBANDO VALLE DEL CAUCA,OBANDO VALLE DEL CAUCA,OBANDO,76497,OBANDO,VALLE DEL CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OCAITA BOYACA,OCAITA BOYACA,OCAITA BOYACA,OCAITA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,15500,OICATÁ,BOYACÁ,87.33,15097,BOAVITA,BOYACÁ,80.92,15224,CUCAITA,BOYACÁ,80.92
OCAMONTE SANTANDER,OCAMONTE SANTANDER,OCAMONTE SANTANDER,OCAMONTE,68498,OCAMONTE,SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OCAÑA,OCANA,OCANA,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
OCAÑA - NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OCAÑA NORTE  SANTANDER,OCANA NORTE SANTANDER,OCANA NORTE SANTANDER,OCANA NORTE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,68498,OCAMONTE,SANTANDER,67.16,70713,SAN ONOFRE,SUCRE,66.67,81220,CRAVO NORTE,ARAUCA,63.64
OCAÑA NORTE SANTANDER,OCANA NORTE SANTANDER,OCANA NORTE SANTANDER,OCANA NORTE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,68498,OCAMONTE,SANTANDER,67.16,70713,SAN ONOFRE,SUCRE,66.67,81220,CRAVO NORTE,ARAUCA,63.64
OCAÑA SANTANDER,OCANA SANTANDER,OCANA SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OCAÑA – NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"OCAÑA, NORTE DE SANTANDER",OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OCAÑA-NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OIBA,OIBA,OIBA,OIBA,68500,OIBA,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
OIBA - SANTANDER,OIBA SANTANDER,OIBA SANTANDER,OIBA,68500,OIBA,SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OICATÁ - BOYACÁ,OICATA BOYACA,OICATA BOYACA,OICATA,15500,OICATÁ,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OLAYA HERRERA NARIÑO,OLAYA HERRERA NARINO,OLAYA HERRERA NARINO,OLAYA HERRERA,52490,OLAYA HERRERA,NARIÑO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OLAYA-HERRERA,OLAYA HERRERA,OLAYA HERRERA,OLAYA HERRERA,52490,OLAYA HERRERA,NARIÑO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
ONZAGA,ONZAGA,ONZAGA,ONZAGA,68502,ONZAGA,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
ONZAGA - SANTANDER,ONZAGA SANTANDER,ONZAGA SANTANDER,ONZAGA,68502,ONZAGA,SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
ONZAGA SANTANDER,ONZAGA SANTANDER,ONZAGA SANTANDER,ONZAGA,68502,ONZAGA,SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OPORAPA HUILA,OPORAPA HUILA,OPORAPA HUILA,OPORAPA,41503,OPORAPA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
ORITO,ORITO,ORITO,ORITO,86320,ORITO,PUTUMAYO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
ORITO - PUTUMAYO,ORITO PUTUMAYO,ORITO PUTUMAYO,ORITO,86320,ORITO,PUTUMAYO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OROCUE,OROCUE,OROCUE,OROCUE,85230,OROCUÉ,CASANARE,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
OROCUE  CASANARE,OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OROCUE ( CASANARE ),OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OROCUE - CASANARE,OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OROCUE Casanare,OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"OROCUE, CASANARE",OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OROCUÉ CASANARE,OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OROCUÉ – CASANARE,OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
ORTEGA TOLIMA,ORTEGA TOLIMA,ORTEGA TOLIMA,ORTEGA,73504,ORTEGA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
ORTEGA-TOLIMA,ORTEGA TOLIMA,ORTEGA TOLIMA,ORTEGA,73504,ORTEGA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
OSPINA,OSPINA,OSPINA,OSPINA,52506,OSPINA,NARIÑO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
OTANCHE,OTANCHE,OTANCHE,OTANCHE,15507,OTANCHE,BOYACÁ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
OVEJAS,OVEJAS,OVEJAS,OVEJAS,70508,OVEJAS,SUCRE,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Obando , Valle",OBANDO VALLE,OBANDO VALLE,OBANDO VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76497,OBANDO,VALLE DEL CAUCA,66.67,73622,RONCESVALLES,TOLIMA,58.33,8078,BARANOA,ATLÁNTICO,52.63
"Obando , Valle ,",OBANDO VALLE,OBANDO VALLE,OBANDO VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76497,OBANDO,VALLE DEL CAUCA,66.67,73622,RONCESVALLES,TOLIMA,58.33,8078,BARANOA,ATLÁNTICO,52.63
Ocamonte,OCAMONTE,OCAMONTE,OCAMONTE,68498,OCAMONTE,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Ocaña,OCANA,OCANA,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Ocaña  Norte de Santander,OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Ocaña , Norte de Santander",OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Ocaña , enero",OCANA ENERO,OCANA ENERO,OCANA ENERO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,63470,MONTENEGRO,QUINDÍO,66.67,23672,SAN ANTERO,CÓRDOBA,66.67,23090,CANALETE,CÓRDOBA,63.16
Ocaña Norte de Santander,OCANA NORTE DE SANTANDER,OCANA NORTE DE SANTANDER,OCANA,54498,OCAÑA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Ocaña catorce,OCANA CATORCE,OCANA CATORCE,OCANA CATORCE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54670,SAN CALIXTO,NORTE DE SANTANDER,58.33,23090,CANALETE,CÓRDOBA,57.14,68498,OCAMONTE,SANTANDER,57.14
Oiba,OIBA,OIBA,OIBA,68500,OIBA,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Oiba Santander,OIBA SANTANDER,OIBA SANTANDER,OIBA,68500,OIBA,SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Oicatá,OICATA,OICATA,OICATA,15500,OICATÁ,BOYACÁ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Olaya Herrera,OLAYA HERRERA,OLAYA HERRERA,OLAYA HERRERA,52490,OLAYA HERRERA,NARIÑO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Olaya Herrera ,NARIÑO",OLAYA HERRERA NARINO,OLAYA HERRERA NARINO,OLAYA HERRERA,52490,OLAYA HERRERA,NARIÑO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Orito , Putumayo",ORITO PUTUMAYO,ORITO PUTUMAYO,ORITO,86320,ORITO,PUTUMAYO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Orito -Putumayo,ORITO PUTUMAYO,ORITO PUTUMAYO,ORITO,86320,ORITO,PUTUMAYO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Orito Putumayo,ORITO PUTUMAYO,ORITO PUTUMAYO,ORITO,86320,ORITO,PUTUMAYO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Orito,",ORITO,ORITO,ORITO,86320,ORITO,PUTUMAYO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Orito-Putumayo,ORITO PUTUMAYO,ORITO PUTUMAYO,ORITO,86320,ORITO,PUTUMAYO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Orocué _ Casanare,OROCUE CASANARE,OROCUE CASANARE,OROCUE,85230,OROCUÉ,CASANARE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Ortega,ORTEGA,ORTEGA,ORTEGA,73504,ORTEGA,TOLIMA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Ospina Nariño,OSPINA NARINO,OSPINA NARINO,OSPINA,52506,OSPINA,NARIÑO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Ovejas , Sucre",OVEJAS SUCRE,OVEJAS SUCRE,OVEJAS,70508,OVEJAS,SUCRE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"PACHO , CUNDINAMARCA",PACHO CUNDINAMARCA,PACHO CUNDINAMARCA,PACHO,25513,PACHO,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PACHO-CUNDINAMARCA,PACHO CUNDINAMARCA,PACHO CUNDINAMARCA,PACHO,25513,PACHO,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PACORA,PACORA,PACORA,PACORA,17513,PÁCORA,CALDAS,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PADILLA CAUCA,PADILLA CAUCA,PADILLA CAUCA,PADILLA,19513,PADILLA,CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAEZ,PAEZ,PAEZ,PAEZ,,,,,,PENDIENTE,nombre oficial ambiguo sin departamento suficiente,15514,PÁEZ,BOYACÁ,100.00,19517,PÁEZ,CAUCA,100.00,25518,PAIME,CUNDINAMARCA,66.67
PAICOL,PAICOL,PAICOL,PAICOL,41518,PAICOL,HUILA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PAICOL HUILA,PAICOL HUILA,PAICOL HUILA,PAICOL,41518,PAICOL,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAILITAS,PAILITAS,PAILITAS,PAILITAS,20517,PAILITAS,CESAR,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PAILITAS - CESAR,PAILITAS CESAR,PAILITAS CESAR,PAILITAS,20517,PAILITAS,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAILITAS -CESAR,PAILITAS CESAR,PAILITAS CESAR,PAILITAS,20517,PAILITAS,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAILITAS CESAR,PAILITAS CESAR,PAILITAS CESAR,PAILITAS,20517,PAILITAS,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAILITAS-CESAR,PAILITAS CESAR,PAILITAS CESAR,PAILITAS,20517,PAILITAS,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAIME,PAIME,PAIME,PAIME,25518,PAIME,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PAIME CUND,PAIME CUND,PAIME CUND,PAIME CUND,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,25518,PAIME,CUNDINAMARCA,66.67,76364,JAMUNDÍ,VALLE DEL CAUCA,58.82,25524,PANDI,CUNDINAMARCA,53.33
PAIME CUNDINAMARCA,PAIME CUNDINAMARCA,PAIME CUNDINAMARCA,PAIME,25518,PAIME,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAIPA,PAIPA,PAIPA,PAIPA,15516,PAIPA,BOYACÁ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PAIPA 946,PAIPA 946,PAIPA 946,PAIPA 946,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,15516,PAIPA,BOYACÁ,71.43,19532,PATÍA,CAUCA,57.14,19513,PADILLA,CAUCA,50.00
PAIPA-BOYACA,PAIPA BOYACA,PAIPA BOYACA,PAIPA,15516,PAIPA,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAJARITO BOYACÁ,PAJARITO BOYACA,PAJARITO BOYACA,PAJARITO,15518,PAJARITO,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PAJARITO-BOYACA,PAJARITO BOYACA,PAJARITO BOYACA,PAJARITO,15518,PAJARITO,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PALERMO,PALERMO,PALERMO,PALERMO,41524,PALERMO,HUILA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PALERMO - HUILA,PALERMO HUILA,PALERMO HUILA,PALERMO,41524,PALERMO,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PALERMO HUILA,PALERMO HUILA,PALERMO HUILA,PALERMO,41524,PALERMO,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PALERMO – HUILA,PALERMO HUILA,PALERMO HUILA,PALERMO,41524,PALERMO,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PALERMO-HUILA,PALERMO HUILA,PALERMO HUILA,PALERMO,41524,PALERMO,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PALESTINA,PALESTINA,PALESTINA,PALESTINA,,,,,,PENDIENTE,nombre oficial ambiguo sin departamento suficiente,17524,PALESTINA,CALDAS,100.00,41530,PALESTINA,HUILA,100.00,19532,PATÍA,CAUCA,71.43
PALESTINA - . CALDAS,PALESTINA CALDAS,PALESTINA CALDAS,PALESTINA,17524,PALESTINA,CALDAS,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
PALESTINA - CALDAS,PALESTINA CALDAS,PALESTINA CALDAS,PALESTINA,17524,PALESTINA,CALDAS,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
PALESTINA CALDAS,PALESTINA CALDAS,PALESTINA CALDAS,PALESTINA,17524,PALESTINA,CALDAS,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
PALESTINA HUILA,PALESTINA HUILA,PALESTINA HUILA,PALESTINA,41530,PALESTINA,HUILA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
PALMAR,PALMAR,PALMAR,PALMAR,68522,PALMAR,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
PALMAR DE VARELA - ATLÁNTICO,PALMAR DE VARELA ATLANTICO,PALMAR DE VARELA ATLANTICO,PALMAR DE VARELA,8520,PALMAR DE VARELA,ATLÁNTICO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
PALMAR DE VARELA ATLÁNTICO,PALMAR DE VARELA ATLANTICO,PALMAR DE VARELA ATLANTICO,PALMAR DE VARELA,8520,PALMAR DE VARELA,ATLÁNTICO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
